__filename__,is_fake,review
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_amalfi_9.txt,FAKE.DECEPTIVE,wife decided stay amalfi visited friend stay would recommend hotel amalfi claim stay begin received exact front desk clerk sighed rolled eye anytime asked became agitated asked pet friendly apparently extra work since change reservation add bring last room pet floor nothing unfortunately slight scent dog proceeded dinner restaurant wait additional minute past reservation suspicion segregated upon casual opposed elegant environment prominent throughout next could get wireless room work finish work wife called extra towel took half hour also ordered breakfast breakfast bed egg showed long black hair set stay managed stay staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_1.txt,FAKE.DECEPTIVE,genuinely surprised stay wall paper could hear conversation next something would expected higher class room also smaller would expected given minimal toiletry towel guest something made difficult two people get ready requested new took entire day get around fulfilling process mostly due unhappy clerk behind know bad happens mood either unpleasant pain deal pleasant think next choose another hotel stay visiting
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_10.txt,FAKE.DECEPTIVE,back several reason began staff rude reservation lost system seemed think strain time find room bed hard room next door tv turned called ask could change room told offer food restaurant extremely overpriced cooked wish chosen different hotel stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_11.txt,FAKE.DECEPTIVE,intercontinental mile outside hotel name say pretty magnificent despite set filthiest section cost room starting would think would competent parking delayed important client due latency issue reserved top room service nerve bring room temperature pasta bottle champagne seal previously broken free needless say last time hotel ever grace much another dollar bill would highly recommend another hotel better
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_12.txt,FAKE.DECEPTIVE,agree intercontinental nice hotel nice place stay planning visit ambience hotel look bland also amenity cheaper get excellent dining experience somewhere
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_13.txt,FAKE.DECEPTIVE,stayed intercontinental visit set stated place higher echilon get well understand upon arrival checked met light food like airline food waiter annoying face could clearly see ready food taken finally came check thought light supposed meet sale manager erin lobby sharp worker came u stated erin emergency able meet u well night supper would obviously money spent guarentee sincerely ky
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_14.txt,FAKE.DECEPTIVE,intercontinental great experience expecting first arrived front desk staff could find reservation tried make book higher paying ended ask conveniently able locate room expecting top notch service class apparently service reserved doted found long wait time placed order room service needed price paying stay would thought would catered personal touch
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_15.txt,FAKE.DECEPTIVE,business trip back unfortunate luck staying intercontinental say unfortunate first moment walked experience front desk made wait long time resolve issue receptionist made reservation room already company account insisting supply personal credit card understand precaution travel lot usually encounter taken care phone call taken nice glad finally hope short quick throw hand asking even though done nothing groaned entire time taking happy stay two night run front desk got impression one wanted deal hopefully staying suggest avoided
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_16.txt,FAKE.DECEPTIVE,recently horrible stay intercontinental hotel first arrived impressed architecture thing went downhill front desk staff extremely rude upon checking even though reserved room two queen told king bed room available nothing could room smelled like ashtray clear bedding dire need also huge problem would automatically turn every minute complained little hotel staff eventually bring new quality marginally overall disappointed stay intercontinental hotel picture seen online expected wonderful actually got par would typically find rundown interstate
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_17.txt,FAKE.DECEPTIVE,hotel good name good location unfortunately unsatisfied luxury paying luxury expect get unfortunately case room surprisingly small unclean could probably use renovation upgrade supposed luxury worried carpet part room seem also trouble getting room temperature sure problem air condition room problem whole building old suppose lot problem disappointed quality service thought somewhat rude hotel lot additional felt like wanted overcharge every chance got fitness already paying much hotel get irritated feel every chance hotel nice looking terrific really think worth many hotel choose much
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_18.txt,FAKE.DECEPTIVE,never written review share experience intercontinental booked weekend hotel never stayed luxury hotel thought would great experience horror started first got clerk mixed room pointed got really snooty get room maid cleaned wait around went restaurant food terrible finally room finished promised top maid terrible job toilet dirty actually found waste pointed concierge even offered refund never
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_19.txt,FAKE.DECEPTIVE,hotel poor customer worried keeping everything date perfect looking hotel rarely worried ask room serviced took long time get
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_2.txt,FAKE.DECEPTIVE,husband stayed hotel weekend planning impressed exterior lovely looked forward enjoying view first started wonder made right choice one waiting help u carry luggage room hotel middle shift seems like something supposedly hotel able room nice view sat bed like sitting shower room small bed king size felt cramped uncomfortable throughout stayed less luxurious hotel much spacious able provide u requested size restaurant option although service excellent perhaps expected miracle changed mind disappointed room service rest weekend somewhat usually enjoy partaking room decided sub par first day would eat rest next look hotel
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_20.txt,FAKE.DECEPTIVE,intercontinental hotel first continental breakfast food unhealthy first expected come clean came back find room condition left never go back hotel
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_3.txt,FAKE.DECEPTIVE,international mile shrouded underneath facade fade architectural translated found hotel via regretted ever room size small one newer everything free except gym free price paid hotel overpriced quality size room would recommend staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_4.txt,FAKE.DECEPTIVE,family asked around find hotel affordable pointed direction intercontinental hotel appeared room clean turned appearance begin clerk downright rude said room available make getting place hotel nearby kid asked anything could said ask someone else talked manager bit manager apologized moved u room expectation would normal amenity hotel stay room even clean wifi ordered room never even several end got home found hotel charged u room frustrating stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_5.txt,FAKE.DECEPTIVE,wife excited visit shop magnificent mile chose intercontinental hotel reputation man oh check smooth enough even though hotel busy seemed got ready go shopping went visit concierge lobby ask suggestion six people line problem since finally got asked shopping miracle pointed door right asked suggestion best store bargain rolled eye believe left concierge stand wanting shopping went well returned room wanted look restaurant night rather ask find hotel directory called housekeeping department directory asked could check vacant room said hotel full vacant hung thought would look restaurant yellow guess guessed phone book figured could go get drink themed ask bartender went bar three sat bar got ask bartender restaurant cell phone answered went end bar twenty minute still tired wife went back room ordered pizza delivered pizza although hotel nice enough furnishing indifference staff keep ever coming big thumb intercontinental need look word hospitality
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_6.txt,FAKE.DECEPTIVE,problem started booked intercontinental online got server somehow managed get wish looked elsewhere great filled plenty server error continued check let holiday far many others must pushy trouble getting hotel enormous give sense health facility also noisy internet access kind surprising go around corner next pick intimate place many
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_7.txt,FAKE.DECEPTIVE,although intercontinental hotel located magnificent entire experience guest anything end hotel impression ranged lackluster error got found neither phone internet connection trudged registration wait line least twenty ask first night spent nearly totally sleepless due tv noise coming next sure whether due excessively inconsiderate neighbor thin dog tired next though hung sign door barged maid bushy tailed scrubber following rude jarred shriek upon entering bathroom take greeted incredibly large meal partook served cold somewhat routinely ignored always seems personal call whenever needed trying leave hotel equally difficult checking gross error bill caused u delayed effort getting intercontinental believe best part experience guest
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_8.txt,FAKE.DECEPTIVE,recently stayed intercontinental magnificent mile little convenient location compensate fact property old definitely need updating definite need noise control everything everybody could heard inside hearing plumbing room particularly fitness facility really hyped unfortunately free use least included booking parking pretty expensive really need use dissappointed great location matched great
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_intercontinental_9.txt,FAKE.DECEPTIVE,stayed five definitely never going architecture kind customer service know much people get must think breakfast continental hotel felt really crowded service many better place stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_1.txt,FAKE.DECEPTIVE,hotel ok best first parking price know parking premium location price much service hotel felt like room service took long considering price service poor staff palmer house seemed interested helping richer known customer addition feel many fee including fee also room clean bed nice noise could hear people walking would say average experience hotel considering price maybe think twice palmer
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_10.txt,FAKE.DECEPTIVE,decent place people nice yet atmosphere room many place yet food pricey would stay feel like could find better option better
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_11.txt,FAKE.DECEPTIVE,first made reservation palmer house excited gorgeous picture displayed little know going total first husband find first time would call kept putting husband finally bus boy extremely held hand impatiently expecting talk front desk clerk little husband staying one night attend kept trying suite needed regular guest room decorated ornately forced jack price take even nerve try say purchased item ordered movie never even heard completely never stay hotel ever
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_12.txt,FAKE.DECEPTIVE,awful experience staff rude took forever check took even find got marginally clean said full could anything would never go obviously worried customer
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_13.txt,FAKE.DECEPTIVE,would stay hotel room fowl seemed though carpet never neighborhood also less housekeeper seemed snooping around cleaning say front desk staff friendly albeit slightly
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_14.txt,FAKE.DECEPTIVE,stay palmer less would expected much room way service less one left dirty towel floor picked room service came still side cup left desk planning use coffee towel also never also astounded internet service come price paying much hoped least complimentary stay palmer left much wished staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_15.txt,FAKE.DECEPTIVE,oh like dank museum four star read many review hotel sure husband disappointed spending th wedding anniversary heart luxurious review sounded great feel awkward writing fair place major location image online must taken year ago decor visited looked old noticed dirt everywhere fabric furniture baseboard woodwork scratched dirty seemed smell mold mildew permeated entire even though food glassware silverware sparkling sort helped candle lit focus much dreary washed dining facility realize experiencing history would actually mean staying hotel living barely two star hotel recommend staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_16.txt,FAKE.DECEPTIVE,recently stayed palmer house business trip best make sure future employee company stay reservation early arranged due travel travel companion get city early hour arranged early without pay night fuss raised agreed assumed would got room available u hour refused keep forced change clothes wash public restroom office building first meeting took cart bag around offered insincere apology offer comp u anything rest stay nothing guess bug would count would definitely never recommend anyone stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_17.txt,FAKE.DECEPTIVE,disappointed chose hilton definitely live standard set first impression negative one greeted rather rude room might luxurious year general impression cleaned regularly could use little bathroom obviously newer shower difficult use water pressure absolutely food served room service restaurant sounded delicious carefully crafted high price made expect delicate food simply deliver everything tasted bland portion ridiculously location hotel might seem like since downtown nearby many touristic window room protect constant noise car going hotel would decent advertise luxury hotel use name price
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_18.txt,FAKE.DECEPTIVE,would outraged hearing recent stay palmer house arrived day show hoping beat crowd settle long week trade show arrived greeted really snarled lady one really call beast aggressive rude get made snide comment number bag downhill guaranteed confirmed reservation mysteriously cancelled indicated one contact call center seeking informed never cancelled originally booked room one colleague changed reservation come one day huffed puffed finally oh read wrong room room given away someone else arrived earlier honor member someone drop lot money said perhaps someone else found room another hotel wait left front desk gone almost coming back smirk informed make decision would satisfactory first option stay hotel outside closer airport could go another room smaller smoking one potential promise upgrade sorry certainly option ended taking smoking room barely spent time due strong cigarette upgrade stay offered anything make hotel manager bother return net never stay hotel thinking shredding honor make mistake dealing thanks reading hopefully help someone booking joke
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_19.txt,FAKE.DECEPTIVE,traveled business looking forward spending vacation time city wanted best accommodation decided palmer sounded like perfect place perfect perfectly reading positive review checking expecting luxury room notch standard guest website describes bland generic reminded room stayed budget chain pricier historic carpeting looked wear shoe slipper time walked gap curtain made impossible block sunlight morning horrendous view brick wall sink bathroom dripped constantly annoyance night everything cost including pool restaurant price hotel overrated definitely recommend worst
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_2.txt,FAKE.DECEPTIVE,three year old son arrived palmer last weekend hotel looked elegant online included information also indicated child check staff cold seemed quite annoyed son merely saying hi asking name person helping one elevator broken long wait hallway appeared bit dirty made way room deluxe website indicated would comfortable view long day sight seeing play son elected return room room service menu room restaurant room service came ordered adult food arrived hour cold wait another although hotel look service staff cold except cleaning staff might ok couple business traveler stay comfortable motel might
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_20.txt,FAKE.DECEPTIVE,upon entering hotel room palmer immediately turned nose foul odor coming placing bag poorly made bed walked bathroom find last visitor failed flush immediately called room service asked new apologetically told room available would send someone right handle oh around half hour waiting angry maid knocked seemed irritated deal mess looked one dealing room cleaned turned asking hesitated angrily stormed thought thing would run smoother tried relax yes use ipod room however fail mention constant white noise signal nothing could compare remote control heating able get button remote work temperature seemed change wanted hot air would slowly get colder vise giving nice television program decided retire egyptian say found early check new hotel within next value back rent room
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_3.txt,FAKE.DECEPTIVE,picture website sure real life palmer nearly pretty made cleaning staff still arrived room made u wait outside still granted minute sometimes guest messy thought weird thing would put charged u fee even one told u would pay liquor also get call u missed tour bus almost whole day spend extra buck cab fee could see city way good tour guide got husband lost key room one point trip desk gave hard time getting new certainly staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_4.txt,FAKE.DECEPTIVE,although architecture hotel positive terible guest service unhelpful inbuilding resturaunts unsanitary seemed sheet cleaned last stay never intend except ask money
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_5.txt,FAKE.DECEPTIVE,hotel though problem accommodation mentioned website accurate supposedly luxury comfortable hotel offer nothing much affordable difference palmer house affordable go hotel fancy go get good want sight go like hotel worth
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_6.txt,FAKE.DECEPTIVE,pleased recent stay palmer house room ready upon arrival room given requested room queen size bed lower floor given air conditioning room functioning properly could turned room overpowering fragrance smell made sinus act wondered happened room got make housekeeping staff use much air doorman available cart lug suitcase dragging foot going get one lose sight point since contained valuable irreplaceable luckily another guest saw predicament offered room evidence previous occupant left behind overlooked housekeeping promised send someone take care debris call front desk finally gave looked forward stay conclude simply live advertising poor value money spent stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_7.txt,FAKE.DECEPTIVE,visit started wrong foot entered lobby struggling carry luggage instead group hotel employee stood watching laughing trouble locating room paying night expect able walk around bed also wall thin could hear neighbor talking next hotel probably beautiful seems outdated due staying
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_8.txt,FAKE.DECEPTIVE,though grand hotel seems disappoint certain staff seemed snooty request upgrade fulfilled repetitive initial room cost paid would expect coffee free internet service least even regular levy charge rip thing matched location staff made stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold5/d_palmer_9.txt,FAKE.DECEPTIVE,palmer house look good actually disaster went lobby room smelled thoroughly requested lady phone scoffed said send took hour hotel good example pay always
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_1.txt,FAKE.TRUTHFUL,gucci sunglass stolen bag filed report hotel security anxious hear back liked hotel great time room really double bed comfortable hideaway great view lake hotel charged u check early
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_10.txt,FAKE.TRUTHFUL,gorgeous hotel outside reached elevator thing started look quite bathroom room grout need deep scrubbing overall appearance wireless internet additional even roach motel offer wireless fitness room available per thought room rate enough cover used coffee supply called next morning requesting told area would send nearly minute later got cream glad big definitely staying next door half cost lot better accommodation next time
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_11.txt,FAKE.TRUTHFUL,hotel impressive upon entering staff however felt room dated worn air conditioning seem working turned thought would cool first night interrupted phone call one happened time realized air working fussing control kick next morning mentioned concierge issue think mention issue air appeared seeing site several hour hot looking forward resting cool room going show room called maintenience come determining unit needed motor another hour get rest cool room going feel offer made u also surprised wifi free service staying next trip
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_12.txt,FAKE.TRUTHFUL,going internet retailer last minute hotel left available shuttle first reading know got ripped night priceline folk sniping room got free hotel get nice matter much money dump shower head really low water pressure decent part town hype bar close review reason ended two double bed asked time traveling traveling make sure get better deal confirm exact need reservation phone person super high hope room neither par business class nd floor called executive good fit romantic nt even spacious enough last minute get awayers trying save
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_13.txt,FAKE.TRUTHFUL,checked rm next woke bed bug arm reported management assiged u promised get room inspected care insisted get clothes one security guy came first even offered apology missed couple meeting next called forgot something previous discover room already assigned next much
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_14.txt,FAKE.TRUTHFUL,expected glamorous room walked housekeeping management must concerned attention detail like staying somewhere air room go past closet brass bed little bigger showerhead barely put might spoiled staying stay hotel year severly free breakfast room change get stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_15.txt,FAKE.TRUTHFUL,stayed host conference arrived tried find room program advertised corporate called reservation number client service representative answered hotel fitness explained inquiring room advertised put hold came back minute later told thing call property got asked could reserve treadmill arrived treadmill went tour fitness room first night found close returned center next day discovered charge per day use fitness track locker room use pay per charge noted anywhere guest service material food conference one room service meal pretty one conference lunch session wait staff made much noise hear hvac work well room kept window open three night bed comfortable nice tried get late offered card woman answered phone would give range advertised best service received folk security hotel safe guest became friendly security office locked laptop conference session every time carry visit least year personal travel continue stay marriott wish done
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_16.txt,FAKE.TRUTHFUL,stayed pulled cover small dark brown insect size grain either bed bug trapped glass attached called front housecleaning person claimed absolutely horrible service hotel management respond failing follow promise made setting aside bug caution window quite could hear lot street made hard mention worrying insect even changing night strongly encourage check
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_17.txt,FAKE.TRUTHFUL,stayed last week highlight stay waiting minute bellman come get year old year old gave dragged valet parking easy security guard kind enough hold door valet parking attendant looked ignored far could standing let go bag without everything falling gave son parking attendant pointed car parked short distance year old tell pull less irritating pool part athletic two lane reserved adult wanting lap two adult take pool everyone else consigned leftover ridiculous family pool close pool close stayed one single additional bar bottle coffee
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_18.txt,FAKE.TRUTHFUL,stayed attending conference room sufficient coffee compliment rate breakfast use unacceptable paying per thank goodness ice restaurant bar monitor room silly turn random time night incredibly wearing overcoat entire despite complaint room store cold item ice channel flat soooo bored spend hour paying least provide full
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_19.txt,FAKE.TRUTHFUL,elegant comfy nice sheet given little room th floor view monstrous venting located lobby heard elevator one charged internet access device per stayed middle received total access drink water try breakfast staff course tip give u cot free asked room couch party use gym pool th looked nice view water though right grant tried view firework higher
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_2.txt,FAKE.TRUTHFUL,month prior reservation requested room allowed lot natural facing open close reservation made conference travel confirmed request telephone day advance directly hotel clerk noted told would difficult consulted chart appeared satisfied room assigned surprised open door onto room inside one tucked dark facing wall called desk immediately told hotel sold hard tell room still available suited someone would call one call yielded similar one point told could sofa reduced could go see room committing real hospitality worried bad sofa bed could worse rooming ended staying dreadfully dark asked bright room one bed got dark room two redeeming feature room tight quarter tiny two uncomfortably low desk light fixture much brighten thing since really wanted bright environment wake early start workday cheerful office call instead got spent little time possible room next time conference absolutely stay another much better location looking percentage place much better chance bright room well better customer shame
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_20.txt,FAKE.TRUTHFUL,recently stayed third stay issue rd day stay requested room serviced returned thought clean getting bed cut piece glass must first person cut room found dried blood bathroom floor noticed notified staff asked room vacuumed bathroom returned room find dried blood still making complaint customer service gotten reply considering price point downtown hotel would think would try live star rating instead failed luckily many hotel choose downtown
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_3.txt,FAKE.TRUTHFUL,room smelled badly stale cigarette allowed change concierge staff telling long winded personal story uninterested guest long line location hotel would still nice place stay customer service
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_4.txt,FAKE.TRUTHFUL,stay time business first stay pretty much stay property stayed ton way clean front desk staff doubletree guest even superior less compared property room well bathroom room smaller tv hallway executive floor noisy night breakfast get like hampton inn star going like far better
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_5.txt,FAKE.TRUTHFUL,sister stayed nd refrigerator hallway first three beat old dorm told concierge going post picture took tripadvisor thing get breakfast dish left outside room stay floor day two night chime make supposed comformting relaxing rather wifi matter tell paid still unable get sister split already paid first night form deposit gave room cost city tax know comfort block away significantly view worth
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_6.txt,FAKE.TRUTHFUL,called edit existing placed hold finally someone came phone transfer put hold another finally get speak going asked send revised copy reservation huffed acted put able disconnect said one replied working front desk customer pathetic hotel better find better employee guest truly enjoy
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_7.txt,FAKE.TRUTHFUL,visiting busy day conference hotel booked full hotel allows meet wide array everyone complaining overall location hotel employee many cool property choose never stay hilton general
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_8.txt,FAKE.TRUTHFUL,bad diamond expect slightly room two double bed distraught come ditto continental breakfast executive nothing fattening bagel inn free breakfast put lounge opening business traveler often need gone sitting meager wifi pain somehow got stuck plan even though selected basic get started offer free wifi hilton tower seemingly two bathroom per one hotel unseemly waste especially room bathroom fixture scream tv flat huge disappointment conrad
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_hilton_9.txt,FAKE.TRUTHFUL,week long stay south michigan attending hotel elegance meeting room lounge hotel room could definitely use would definitely say price room room top car misplaced valet reservation messed hotel staff showed repeatedly throughout week door item new coffee would stay property much better place money close proximity big hotel time felt like staying faulty
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_1.txt,FAKE.TRUTHFUL,parent booked five night james location good terrible first night defective air conditioning much sympathy management sent engineer three time repair insisted getting cooler rationale summer temperature high filter hotel staff moved lower floor queen instead king neither rate discount effort compensate inconvenience hotel insisted fully booked reluctantly gave book hotel view room except window
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_10.txt,FAKE.TRUTHFUL,ate restaurant last picked last year food service prime house year service felt waitress even asked eating room hotel felt bed bathroom maintenance service turndown night staff hotel friendly impressed quality hotel
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_11.txt,FAKE.TRUTHFUL,returned staying park stayed four fairmont heard little james primehouse paid room mentioned room stayed double toilet broke tub nt drain showering huge bathroom door almost heavy close broke several closet door curtain close drawer space clothes room small non much like staying ikea without window outside terribly dirty elevator dirty staff however top notch exceptionally helpful room huge plasma tv way hotel star room rate close night way paid mentioned rate half
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_12.txt,FAKE.TRUTHFUL,recently returned trip husband baby another couple room hotel quite nice negative experience front desk staff including arrived took hour check requested two room hotel staff confirmed number time prior arrived could accommodate u offered nothing u make eventually persisted gave u half room one three night also asked concierge make u reservation brunch restaurant would accommodate adult two baby got restaurant reservation adult make special arrangement fit baby also asked hotel make u appointment personal shopper bloomingdales order u save time filled form advance direct shopper arrived appointment bloomingdales advised u received application moment pulled together complaining manager hotel disappointment advised would send something room never making return visit housekeeping location room quite nice experience
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_13.txt,FAKE.TRUTHFUL,disapointed service quality travel quite frequently never happen star reserved king informed king basically offered type compensation arrived room air conditioner door open rattled tv call following day returned work pm found room even stay somewhere
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_14.txt,FAKE.TRUTHFUL,sister best friend went stay summer said spacious room could barely walk said double well one pull tiny took forever day check people blamed u throwing book window somehow someone knew exactly fell would nt stay
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_15.txt,FAKE.TRUTHFUL,stayed deluxe king desk work sit eat room service table coffee table height couch strange futon lower coffee table canted incredibly uncomfortable sit ridiculous room service meal work since room configured like deluxe king suite depicted line assume design flaw run throughout bed fine bath fine imagine business traveler would rate property seating worst encountered modern
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_16.txt,FAKE.TRUTHFUL,hotel belong league four ritz like staying overpriced w staff nice lobby two small elevator several time elevator full time reached forced take hotel must flooding travel website high
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_17.txt,FAKE.TRUTHFUL,actually stayed already disappointed customer visit quite often usually stay yesterday read online article advertising state buy gift certificate hotel match amount used toward none article gave expiration date next trip thought give travel frequently pet heard liberal today went online bought one track mind somehow missed part credit expiring realized mistake immediately called hotel front desk explain said overseas business asked could extend credit extra refund gift certificate made purchase minute even recieved email confirmation business offer hr grace girl front dest extremely rude basically saying problem even bother act polite pretend sympathetic situation know kind service expect might call wash stay usual try hotel hear great service good pet
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_18.txt,FAKE.TRUTHFUL,hotel worth moment walked hotel lobby check staff rude room certainly live pompous bathroom porthole sliding door odd tiny would come
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_19.txt,FAKE.TRUTHFUL,reservation room adult got room corner room extra night cold able change even though switched went night loud morning uploaded something infront window stood vertically spend night came year ago better area good walking distance famous shopping clean next time looking quiet hotel
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_2.txt,FAKE.TRUTHFUL,degree heat suck air conditioner maintenance men attempted rectify issue offered portable fan low speed sound helicopter hoovering requested room change unsympathetic night front desk attendant stated possible hotel maybe manager could help next day went call called front one aware approximately minute manager returned call stated double room accepted anything better room cool degree middle paritally bathroom door new room thank boyfriend past shy part room believe first guest complain air unfortunate continued place guest offer reufunds perk sleepless night hotel need major
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_20.txt,FAKE.TRUTHFUL,stayed th location excellent shopping also room size college dorm plus completely white wall absolutely color except one accent sterile th floor lobby elevator dark done red balck minimal looked like entrance haunted staff nice would return
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_3.txt,FAKE.TRUTHFUL,james considered chic lost small room filled cheap ikea type tiny bathroom flooded water escaped shower shower flushings neighboring room sounded like protective levy small elevator could handle many u forced walk several flight stair rather wait extended period thin window could contain street noise sidewalk conversation heard throughout rather provocative listen couple next door also rather tacky took minute valet bring car checked hotel lost difficult time competing new soho try open new yorkers tolerate shabby
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_4.txt,FAKE.TRUTHFUL,returned night stay requested high quiet neither request window well car horn siren continued night first night two drunk party woke u safe room someone locked one picture tv leaving screw sticking light next impossible small alcove stained bench room key card returned lobby recoded upon returning work stood trying finally succeeded help bathroom small steam cover unless leave bathroom door night one small cookie left second supposed split inch diameter phone rang requested woken concierge know way get gave u longer route stayed much better hotel elegant worth definitely worth live used city
op_spam_v1.4/negative_polarity/truthful_from_Web/fold1/t_james_5.txt,FAKE.TRUTHFUL,several day prior called spoke length concierge made breakfast order bring breakfast called stated never got advance order finally bring brought wrong brought wrong order inconvenienced dining staff ordered room service food limp ordered soup arrived without called dining request told one would minute waiter arrived explained already food need menu needed audacity argue respectfully requested return spoon agreed another minute one bowl cold later decided call dining back request send someone argued expressed already sent someone explained received menu spoon another minute spoon finally thanks charging could argue flavorless addition gross customer surly sorry found room woefully reeked exhaust fume much night woke specifically requested booked reservation keep away right next elevator displeasure listening ding night long guest came
